province,cityname,record_date,high,low,weather,wd,ws
上海,上海,2021-11-26,18,7,晴,北风,1
上海,上海,2021-11-27,16,12,晴,西风,0
上海,上海,2021-11-28,18,14,多云,东北风,1
上海,上海,2021-11-29,18,9,小雨,南风,2
上海,上海,2021-11-30,11,3,多云,西北风,4
上海,上海,2021-10-1,31,22,晴,北风,0
上海,上海,2021-10-2,27,20,阴,东北风,3
上海,上海,2021-10-3,30,24,晴,南风,1
上海,上海,2021-10-4,31,24,晴,北风,1
上海,上海,2021-10-5,31,24,晴,东北风,1
上海,上海,2021-10-6,30,24,多云,东北风,1
上海,上海,2021-10-7,27,23,多云,西北风,0
上海,上海,2021-10-8,16,12,阴,东风,3
上海,上海,2021-10-9,29,24,晴,东风,2
上海,上海,2021-10-10,31,22,多云,东北风,2
上海,上海,2021-10-11,22,20,多云,东北风,2
上海,上海,2021-10-12,24,22,多云,东北风,1
上海,上海,2021-10-13,27,24,多云,东风,1
上海,上海,2021-10-14,18,15,多云,西风,3
上海,上海,2021-10-15,29,18,阴,北风,2
上海,上海,2021-10-16,19,14,风,北风,1
上海,上海,2021-10-17,17,14,多云,北风,1
上海,上海,2021-10-18,19,14,多云,南风,0
上海,上海,2021-10-19,19,14,阴,东风,1
上海,上海,2021-10-20,15,12,大雨,东风,0
上海,上海,2021-10-21,16,12,多云,西风,1
上海,上海,2021-10-22,18,11,晴,西风,1
上海,上海,2021-10-23,20,15,多云,东风,1
上海,上海,2021-10-24,22,13,晴,南风,0
上海,上海,2021-10-25,20,14,多云,东风,2
上海,上海,2021-10-26,22,13,多云,西南风,1
上海,上海,2021-10-27,21,15,晴,东风,1
上海,上海,2021-10-28,22,13,晴,东南风,0
上海,上海,2021-10-29,21,15,多云,东北风,1
上海,上海,2021-10-30,23,13,晴,北风,1
上海,上海,2021-10-31,22,15,多云,东北风,1
上海,上海,2021-9-1,36,26,多云,南风,2
上海,上海,2021-9-2,32,26,阴,东北风,1
上海,上海,2021-9-3,30,25,晴,东北风,1
上海,上海,2021-9-4,31,25,多云,东南风,2
上海,上海,2021-9-5,33,27,多云,东风,1
上海,上海,2021-9-6,32,25,多云,东北风,2
上海,上海,2021-9-7,29,24,晴,东风,1
上海,上海,2021-9-8,28,24,多云,东北风,1
上海,上海,2021-9-9,30,24,多云,南风,2
上海,上海,2021-9-10,32,20,多云,南风,1
上海,上海,2021-9-11,26,20,多云,西风,2
上海,上海,2021-9-12,28,24,多云,东北风,2
上海,上海,2021-9-13,29,21,晴,东北风,2
上海,上海,2021-9-14,25,23,多云,西风,1
上海,上海,2021-9-15,26,23,多云,南风,1
上海,上海,2021-9-16,28,21,多云,南风,4
上海,上海,2021-9-17,29,20,晴,西风,0
上海,上海,2021-9-18,29,20,晴,北风,1
上海,上海,2021-9-19,18,16,阴,西风,3
上海,上海,2021-9-20,33,22,阴到小雨,南风,0
上海,上海,2021-9-21,31,23,晴,西北风,0
上海,上海,2021-9-22,34,21,晴,北风,0
上海,上海,2021-9-23,35,22,晴,东风,1
上海,上海,2021-9-24,31,22,晴,东北风,1
上海,上海,2021-9-25,30,23,多云,西风,1
上海,上海,2021-9-26,31,24,晴,东风,1
上海,上海,2021-9-27,32,24,晴,西风,1
上海,上海,2021-9-28,32,25,晴,西风,1
上海,上海,2021-9-29,34,22,多云,西风,1
上海,上海,2021-9-30,29,19,晴,西风,0
上海,上海,2021-8-1,32,26,多云,东南风,2
上海,上海,2021-8-2,32,26,多云,东北风,3
上海,上海,2021-8-3,31,26,多云,东风,3
上海,上海,2021-8-4,31,26,多云,东风,4
上海,上海,2021-8-5,31,26,多云,东风,3
上海,上海,2021-8-6,33,27,多云,东风,3
上海,上海,2021-8-7,32,25,多云,东北风,3
上海,上海,2021-8-8,29,23,小雨,东南风,2
上海,上海,2021-8-9,34,26,多云,东南风,3
上海,上海,2021-8-10,33,26,多云,东南风,2
上海,上海,2021-8-11,30,25,小雨到中雨,东风,1
上海,上海,2021-8-12,31,25,多云,东北风,2
上海,上海,2021-8-13,29,24,多云,东北风,2
上海,上海,2021-8-14,24,24,多云,东北风,2
上海,上海,2021-8-15,26,23,多云,东风,2
上海,上海,2021-8-16,28,24,小雨到中雨,东北风,1
上海,上海,2021-8-17,30,24,晴,东北风,2
上海,上海,2021-8-18,31,23,多云,东北风,2
上海,上海,2021-8-19,31,25,阴,东南风,3
上海,上海,2021-8-20,32,27,多云,东南风,3
上海,上海,2021-8-21,32,26,多云,西风,2
上海,上海,2021-8-22,32,26,多云,东南风,3
上海,上海,2021-8-23,33,28,多云,南风,3
上海,上海,2021-8-24,32,25,多云,西风,3
上海,上海,2021-8-25,33,24,多云,西风,2
上海,上海,2021-8-26,34,27,小雨,东南风,2
上海,上海,2021-8-27,33,25,晴,南风,3
上海,上海,2021-8-28,34,26,多云,南风,3
上海,上海,2021-8-29,35,26,多云,南风,3
上海,上海,2021-8-30,33,28,多云,东南风,3
上海,上海,2021-8-31,34,26,多云,南风,4
上海,上海,2021-7-1,31,24,多云,东风,3
上海,上海,2021-7-2,27,21,阴,东北风,2
上海,上海,2021-7-3,32,25,小雨,西南风,3
上海,上海,2021-7-4,26,25,阴,东北风,2
上海,上海,2021-7-5,35,25,小雨,南风,2
上海,上海,2021-7-6,35,27,多云,南风,4
上海,上海,2021-7-7,36,27,阴,西南风,3
上海,上海,2021-7-8,34,25,小雨到大雨,西南风,2
上海,上海,2021-7-9,38,26,多云,西南风,2
上海,上海,2021-7-10,32,26,小雨,西南风,3
上海,上海,2021-7-11,36,28,阴,南风,2
上海,上海,2021-7-12,36,27,阴,南风,3
上海,上海,2021-7-13,35,27,阴,南风,3
上海,上海,2021-7-14,37,27,阴,南风,3
上海,上海,2021-7-15,35,28,阴,南风,3
上海,上海,2021-7-16,34,27,阴,东南风,3
上海,上海,2021-7-17,33,27,晴,东南风,3
上海,上海,2021-7-18,33,25,晴,东南风,3
上海,上海,2021-7-19,33,26,晴,东南风,3
上海,上海,2021-7-20,33,27,多云,东风,3
上海,上海,2021-7-21,32,27,多云,东风,3
上海,上海,2021-7-22,29,27,晴转小雨,东风,4
上海,上海,2021-7-23,34,24,阴,东北风,1
上海,上海,2021-7-24,28,25,小雨到中雨,东北风,5
上海,上海,2021-7-25,26,25,小雨到中雨,东北风,6
上海,上海,2021-7-26,32,23,晴,东风,2
上海,上海,2021-7-27,27,26,小雨到中雨,东南风,4
上海,上海,2021-7-28,31,27,阴,东南风,4
上海,上海,2021-7-29,33,27,多云,南风,3
上海,上海,2021-7-30,35,26,多云,西北风,2
上海,上海,2021-7-31,31,26,多云,南风,2
上海,上海,2021-6-1,29,22,小雨转阴,东南风,4
上海,上海,2021-6-2,22,20,小雨,东南风,4
上海,上海,2021-6-3,27,19,小雨,北风,2
上海,上海,2021-6-4,26,20,阴,西南风,3
上海,上海,2021-6-5,31,21,多云,南风,2
上海,上海,2021-6-6,33,22,晴,南风,3
上海,上海,2021-6-7,32,22,多云,东南风,3
上海,上海,2021-6-8,29,22,阴,东南风,3
上海,上海,2021-6-9,28,23,阴,东南风,4
上海,上海,2021-6-10,27,22,多云,南风,3
上海,上海,2021-6-11,30,24,阴,东风,2
上海,上海,2021-6-12,29,22,多云,东风,3
上海,上海,2021-6-13,27,22,阴,东南风,2
上海,上海,2021-6-14,27,24,阴,东南风,3
上海,上海,2021-6-15,33,24,多云,西南风,3
上海,上海,2021-6-16,26,23,晴,北风,3
上海,上海,2021-6-17,25,24,阴,东南风,3
上海,上海,2021-6-18,28,21,小雨,北风,2
上海,上海,2021-6-19,20,19,多云,东北风,2
上海,上海,2021-6-20,25,19,多云,南风,2
上海,上海,2021-6-21,31,22,多云,东风,2
上海,上海,2021-6-22,32,23,晴,东南风,2
上海,上海,2021-6-23,33,22,晴,东南风,2
上海,上海,2021-6-24,32,23,阴,东南风,3
上海,上海,2021-6-25,31,23,阴,东南风,3
上海,上海,2021-6-26,27,23,小雨,东南风,3
上海,上海,2021-6-27,26,24,多云,东南风,2
上海,上海,2021-6-28,28,23,晴,东风,2
上海,上海,2021-6-29,30,24,阴,东风,2
上海,上海,2021-6-30,29,24,阴,东南风,3
上海,上海,2021-5-1,26,16,晴,西北风,3
上海,上海,2021-5-2,23,16,多云,东北风,3
上海,上海,2021-5-3,24,18,阴,东南风,4
上海,上海,2021-5-4,22,16,阴,西南风,3
上海,上海,2021-5-5,27,16,多云,东南风,2
上海,上海,2021-5-6,25,20,小雨,南风,3
上海,上海,2021-5-7,29,18,多云,西风,3
上海,上海,2021-5-8,29,20,晴,西南风,2
上海,上海,2021-5-9,30,17,晴,东风,3
上海,上海,2021-5-10,34,22,多云,东南风,3
上海,上海,2021-5-11,25,22,阴到小雨,东风,2
上海,上海,2021-5-12,23,20,阴,东北风,2
上海,上海,2021-5-13,24,20,阴,东风,3
上海,上海,2021-5-14,28,22,小雨,东南风,2
上海,上海,2021-5-15,34,24,多云,南风,3
上海,上海,2021-5-16,29,16,阴转小雨,西北风,3
上海,上海,2021-5-17,24,16,阴,西北风,2
上海,上海,2021-5-18,22,17,阴,东南风,2
上海,上海,2021-5-19,25,15,多云,南风,2
上海,上海,2021-5-20,23,18,阴,西北风,3
上海,上海,2021-5-21,25,19,阴,东南风,2
上海,上海,2021-5-22,26,18,晴,东南风,3
上海,上海,2021-5-23,20,17,阴,东风,3
上海,上海,2021-5-24,28,21,多云,西北风,2
上海,上海,2021-5-25,31,19,阴,南风,3
上海,上海,2021-5-26,21,19,中雨,东南风,2
上海,上海,2021-5-27,28,20,阴,西风,2
上海,上海,2021-5-28,28,19,阴,西南风,3
上海,上海,2021-5-29,29,20,多云,南风,3
上海,上海,2021-5-30,31,21,多云,南风,2
上海,上海,2021-5-31,29,21,多云,东南风,3
上海,上海,2021-4-1,17,15,阴,东北风,2
上海,上海,2021-4-2,20,15,阴,西北风,2
上海,上海,2021-4-3,18,11,阴,西北风,3
上海,上海,2021-4-4,17,9,晴,北风,3
上海,上海,2021-4-5,19,11,阴,北风,3
上海,上海,2021-4-6,20,12,阴,东北风,2
上海,上海,2021-4-7,17,11,小雨,东风,2
上海,上海,2021-4-8,19,10,晴,东北风,2
上海,上海,2021-4-9,19,10,晴,东北风,2
上海,上海,2021-4-10,20,14,阴,东风,3
上海,上海,2021-4-11,16,15,小雨,东南风,3
上海,上海,2021-4-12,17,15,阴,西南风,2
上海,上海,2021-4-13,20,12,多云,东北风,3
上海,上海,2021-4-14,15,11,多云,东北风,3
上海,上海,2021-4-15,16,12,晴,东南风,2
上海,上海,2021-4-16,24,12,多云,东南风,2
上海,上海,2021-4-17,20,10,多云,北风,3
上海,上海,2021-4-18,20,12,阴,东南风,2
上海,上海,2021-4-19,22,14,晴,东南风,3
上海,上海,2021-4-20,22,15,多云,东南风,3
上海,上海,2021-4-21,24,17,多云,东南风,4
上海,上海,2021-4-22,23,18,多云,东南风,3
上海,上海,2021-4-23,22,18,多云,北风,2
上海,上海,2021-4-24,21,17,多云,东风,2
上海,上海,2021-4-25,24,16,多云,东风,2
上海,上海,2021-4-26,24,17,阴,东南风,3
上海,上海,2021-4-27,18,16,阴,南风,2
上海,上海,2021-4-28,23,17,阴,东北风,2
上海,上海,2021-4-29,24,18,晴,西南风,3
上海,上海,2021-4-30,30,17,阴,西南风,3
上海,上海,2021-3-1,13,5,小雨到中雨,西北风,3
上海,上海,2021-3-2,10,5,阴,北风,3
上海,上海,2021-3-3,11,9,小雨,东南风,3
上海,上海,2021-3-4,13,6,晴,北风,2
上海,上海,2021-3-5,12,8,阴,东风,2
上海,上海,2021-3-6,11,7,阴,东北风,3
上海,上海,2021-3-7,9,8,阴,北风,3
上海,上海,2021-3-8,12,8,阴,东风,2
上海,上海,2021-3-9,10,7,多云,东北风,2
上海,上海,2021-3-10,17,9,阴,东风,2
上海,上海,2021-3-11,12,9,阴,南风,3
上海,上海,2021-3-12,12,7,阴,西北风,3
上海,上海,2021-3-13,16,8,晴,东北风,2
上海,上海,2021-3-14,18,11,多云,东南风,3
上海,上海,2021-3-15,24,12,小雨,南风,3
上海,上海,2021-3-16,13,9,阴,东北风,3
上海,上海,2021-3-17,12,9,阴,东北风,2
上海,上海,2021-3-18,15,10,阴,东北风,2
上海,上海,2021-3-19,13,11,阴,东北风,2
上海,上海,2021-3-20,14,7,霾,西北风,3
上海,上海,2021-3-21,14,5,多云,北风,3
上海,上海,2021-3-22,15,7,晴,北风,2
上海,上海,2021-3-23,17,11,阴,南风,3
上海,上海,2021-3-24,19,10,晴,东南风,2
上海,上海,2021-3-25,22,12,多云,东风,2
上海,上海,2021-3-26,21,15,阴,东南风,3
上海,上海,2021-3-27,21,15,多云,西南风,3
上海,上海,2021-3-28,25,12,晴,西风,2
上海,上海,2021-3-29,25,14,阴,东南风,3
上海,上海,2021-3-30,19,14,霾,东风,3
上海,上海,2021-3-31,15,13,小雨,东风,3
上海,上海,2021-2-1,11,5,多云,西北风,2
上海,上海,2021-2-2,10,4,晴,东北风,3
上海,上海,2021-2-3,13,6,晴,东南风,3
上海,上海,2021-2-4,12,7,晴,东北风,3
上海,上海,2021-2-5,17,3,晴,西风,3
上海,上海,2021-2-6,16,7,晴,西风,2
上海,上海,2021-2-7,19,5,阴,东北风,2
上海,上海,2021-2-8,9,4,阴,东北风,3
上海,上海,2021-2-9,11,5,阴,东风,2
上海,上海,2021-2-10,12,9,阴,东南风,2
上海,上海,2021-2-11,10,8,阴,东风,2
上海,上海,2021-2-12,13,9,多云,东风,2
上海,上海,2021-2-13,17,9,阴,东风,2
上海,上海,2021-2-14,20,3,多云,西风,2
上海,上海,2021-2-15,11,4,阴,北风,3
上海,上海,2021-2-16,12,2,多云,东北风,2
上海,上海,2021-2-17,7,1,晴,北风,3
上海,上海,2021-2-18,8,2,晴,西北风,3
上海,上海,2021-2-19,17,9,晴,西南风,2
上海,上海,2021-2-20,23,11,晴,西南风,3
上海,上海,2021-2-21,24,10,晴,南风,3
上海,上海,2021-2-22,26,7,晴,北风,3
上海,上海,2021-2-23,13,7,晴,东北风,3
上海,上海,2021-2-24,15,10,晴,东风,3
上海,上海,2021-2-25,16,8,小雨到中雨,东南风,3
上海,上海,2021-2-26,11,8,阴,东北风,4
上海,上海,2021-2-27,12,10,阴,东北风,3
上海,上海,2021-2-28,14,11,阴,东风,2
上海,上海,2021-1-1,4,-1,晴,西风,2
上海,上海,2021-1-2,7,1,晴,北风,2
上海,上海,2021-1-3,10,6,阴,东风,2
上海,上海,2021-1-4,13,7,阴,东风,2
上海,上海,2021-1-5,8,2,多云,北风,3
上海,上海,2021-1-6,5,-4,阴,北风,3
上海,上海,2021-1-7,-3,-6,阴,西北风,4
上海,上海,2021-1-8,0,-6,晴,西风,4
上海,上海,2021-1-9,3,-1,多云,西北风,3
上海,上海,2021-1-10,5,-1,多云,西北风,2
上海,上海,2021-1-11,6,-1,多云,西北风,3
上海,上海,2021-1-12,8,1,晴,西风,3
上海,上海,2021-1-13,14,4,晴,西南风,2
上海,上海,2021-1-14,16,6,晴,南风,2
上海,上海,2021-1-15,11,-2,晴,北风,2
上海,上海,2021-1-16,7,0,阴,北风,4
上海,上海,2021-1-17,5,-1,晴,北风,3
上海,上海,2021-1-18,10,3,晴,西南风,2
上海,上海,2021-1-19,11,6,晴,东南风,3
上海,上海,2021-1-20,13,11,阴,东南风,3
上海,上海,2021-1-21,17,9,阴,东南风,2
上海,上海,2021-1-22,11,7,阴,东北风,2
上海,上海,2021-1-23,8,4,阴,北风,3
上海,上海,2021-1-24,10,7,阴,北风,2
上海,上海,2021-1-25,15,9,小雨,东风,2
上海,上海,2021-1-26,10,6,多云,西北风,2
上海,上海,2021-1-27,10,4,多云,东北风,2
上海,上海,2021-1-28,10,0,晴,西北风,3
上海,上海,2021-1-29,8,3,晴,东风,2
上海,上海,2021-1-30,13,8,阴,南风,2
上海,上海,2021-1-31,14,8,小雨,南风,2
上海,上海,2020-12-1,14,9,晴,东北风,3
上海,上海,2020-12-2,13,8,多云,北风,3
上海,上海,2020-12-3,11,5,多云,北风,4
上海,上海,2020-12-4,9,5,晴,北风,3
上海,上海,2020-12-5,10,8,阴,东北风,2
上海,上海,2020-12-6,14,9,阴,东风,2
上海,上海,2020-12-7,14,8,晴,北风,3
上海,上海,2020-12-8,11,7,多云,东北风,3
上海,上海,2020-12-9,14,9,晴,东风,2
上海,上海,2020-12-10,13,10,阴,北风,2
上海,上海,2020-12-11,10,1,晴,西风,2
上海,上海,2020-12-12,11,6,多云,北风,2
上海,上海,2020-12-13,12,3,小雨,北风,3
上海,上海,2020-12-14,2,-7,晴,南风,2
上海,上海,2020-12-15,6,1,晴,北风,3
上海,上海,2020-12-16,6,2,晴,北风,3
上海,上海,2020-12-17,8,4,阴,北风,2
上海,上海,2020-12-18,7,4,小雨,北风,3
上海,上海,2020-12-19,8,1,晴,北风,3
上海,上海,2020-12-20,8,2,晴,北风,2
上海,上海,2020-12-21,9,3,晴,北风,2
上海,上海,2020-12-22,11,5,多云,东风,1
上海,上海,2020-12-23,12,6,小雨,南风,2
上海,上海,2020-12-24,12,7,阴,北风,3
上海,上海,2020-12-25,10,6,阴,东北风,2
上海,上海,2020-12-26,13,7,小雨,东南风,3
上海,上海,2020-12-27,13,9,霾,西北风,2
上海,上海,2020-12-28,15,9,多云,东风,2
上海,上海,2020-12-29,16,-4,阴,北风,3
上海,上海,2020-12-30,-1,-5,晴,西北风,4
上海,上海,2020-12-31,0,-4,晴,西北风,3
上海,上海,2020-11-1,23,16,阴,东南风,2
上海,上海,2020-11-2,21,14,晴,北风,2
上海,上海,2020-11-3,18,12,晴,北风,3
上海,上海,2020-11-4,17,13,晴,东北风,3
上海,上海,2020-11-5,20,16,晴,东南风,2
上海,上海,2020-11-6,23,16,晴,北风,2
上海,上海,2020-11-7,23,14,晴,西北风,2
上海,上海,2020-11-8,20,12,晴,北风,3
上海,上海,2020-11-9,18,12,晴,东北风,2
上海,上海,2020-11-10,18,12,晴,东北风,2
上海,上海,2020-11-11,18,13,晴,东风,2
上海,上海,2020-11-12,20,14,晴,东风,2
上海,上海,2020-11-13,19,15,晴,东北风,2
上海,上海,2020-11-14,20,16,多云,东风,2
上海,上海,2020-11-15,21,16,晴,东风,2
上海,上海,2020-11-16,21,17,晴,东风,2
上海,上海,2020-11-17,23,19,阴,东南风,3
上海,上海,2020-11-18,27,17,晴,南风,4
上海,上海,2020-11-19,20,13,阴,西北风,3
上海,上海,2020-11-20,16,12,阴,东北风,3
上海,上海,2020-11-21,17,14,小雨,东风,3
上海,上海,2020-11-22,14,11,阴,北风,3
上海,上海,2020-11-23,11,10,阴,北风,3
上海,上海,2020-11-24,13,9,小雨,北风,2
上海,上海,2020-11-25,14,12,小雨到中雨,东北风,2
上海,上海,2020-11-26,13,11,阴,西风,2
上海,上海,2020-11-27,12,8,多云,北风,3
上海,上海,2020-11-28,12,7,多云,北风,3
上海,上海,2020-11-29,11,8,多云,北风,3
上海,上海,2020-11-30,13,8,多云,北风,3
上海,上海,2020-10-1,27,20,晴,东风,2
上海,上海,2020-10-2,28,22,阴,东南风,3
上海,上海,2020-10-3,25,20,小雨,东风,3
上海,上海,2020-10-4,23,17,多云,北风,4
上海,上海,2020-10-5,22,18,阴,北风,3
上海,上海,2020-10-6,23,18,多云,北风,3
上海,上海,2020-10-7,22,18,晴,东北风,3
上海,上海,2020-10-8,24,19,多云,东北风,3
上海,上海,2020-10-9,24,18,多云,东北风,3
上海,上海,2020-10-10,24,17,晴,东北风,2
上海,上海,2020-10-11,25,18,晴,北风,2
上海,上海,2020-10-12,25,18,晴,东北风,3
上海,上海,2020-10-13,23,17,晴,东北风,3
上海,上海,2020-10-14,23,18,多云,东风,3
上海,上海,2020-10-15,21,15,小雨,东北风,3
上海,上海,2020-10-16,17,15,阴,东北风,3
上海,上海,2020-10-17,21,16,晴,北风,3
上海,上海,2020-10-18,21,16,多云,东北风,2
上海,上海,2020-10-19,21,16,多云,东北风,2
上海,上海,2020-10-20,22,17,多云,东北风,2
上海,上海,2020-10-21,19,14,晴,西北风,2
上海,上海,2020-10-22,21,13,晴,北风,3
上海,上海,2020-10-23,19,12,晴,北风,3
上海,上海,2020-10-24,18,12,晴,北风,2
上海,上海,2020-10-25,20,14,晴,东南风,2
上海,上海,2020-10-26,22,15,晴,东南风,2
上海,上海,2020-10-27,21,16,阴,东风,2
上海,上海,2020-10-28,20,15,阴,东北风,2
上海,上海,2020-10-29,20,13,晴,东北风,3
上海,上海,2020-10-30,20,14,晴,东北风,3
上海,上海,2020-10-31,21,16,晴,东风,2
上海,上海,2020-9-1,33,27,多云,东北风,3
上海,上海,2020-9-2,31,25,晴,西北风,4
上海,上海,2020-9-3,31,23,晴,西北风,3
上海,上海,2020-9-4,33,23,晴,南风,2
上海,上海,2020-9-5,32,23,晴,东风,3
上海,上海,2020-9-6,31,23,晴,北风,3
上海,上海,2020-9-7,34,24,晴,西北风,3
上海,上海,2020-9-8,34,25,晴,南风,2
上海,上海,2020-9-9,33,24,晴,东南风,2
上海,上海,2020-9-10,32,23,小雨,东南风,2
上海,上海,2020-9-11,25,22,多云,东南风,2
上海,上海,2020-9-12,27,22,多云,东北风,2
上海,上海,2020-9-13,29,23,多云,东北风,2
上海,上海,2020-9-14,27,21,阴,东南风,2
上海,上海,2020-9-15,23,22,阴,东南风,2
上海,上海,2020-9-16,28,21,阴,西北风,2
上海,上海,2020-9-17,22,18,小雨到中雨,东北风,3
上海,上海,2020-9-18,19,17,阴,北风,2
上海,上海,2020-9-19,23,19,晴,东风,2
上海,上海,2020-9-20,27,20,阴,东风,2
上海,上海,2020-9-21,26,20,阴,东南风,1
上海,上海,2020-9-22,25,20,阴,东北风,2
上海,上海,2020-9-23,21,20,多云,东北风,2
上海,上海,2020-9-24,26,19,阴,北风,3
上海,上海,2020-9-25,26,20,阴,北风,3
上海,上海,2020-9-26,26,20,晴,北风,3
上海,上海,2020-9-27,26,18,多云,东北风,3
上海,上海,2020-9-28,27,20,多云,东风,3
上海,上海,2020-9-29,26,19,阴,东风,2
上海,上海,2020-9-30,26,19,晴,北风,2
上海,上海,2020-8-1,34,28,多云,南风,4
上海,上海,2020-8-2,35,28,多云,南风,3
上海,上海,2020-8-3,35,28,多云,南风,4
上海,上海,2020-8-4,31,26,小雨,东南风,4
上海,上海,2020-8-5,31,27,阴,南风,4
上海,上海,2020-8-6,34,27,阴,南风,3
上海,上海,2020-8-7,34,28,多云,南风,2
上海,上海,2020-8-8,33,28,阴,西南风,3
上海,上海,2020-8-9,33,28,多云,南风,3
上海,上海,2020-8-10,34,26,阴,西南风,3
